timestamp,temperature,ph,turbidity,conductivity,flow,chlorine,DBO,DCO,MES,Qualite
2026-03-17 16:32:26,23.65886576388244,7.634862738027914,43.012292029208055,450.02765697985416,121.412931659935,0.1,55.805416603157305,61.07359206023237,58.53367428234622,12.36893468907312
2026-03-18 16:32:26,24.16582531893324,8.5,44.2742413430212,451.443734667388,122.4850378316821,0.7,58.35599046070896,61.6479366369942,58.6847150367561,0.0
2026-03-19 16:32:26,22.557946437641377,7.443010172833334,44.670017814912,451.7892144139384,122.01198050107868,0.7,59.68368792167222,61.93608621382847,59.416706649250585,0.0
2026-03-20 16:32:26,24.404039550572023,6.9050761084469485,46.615928213663096,452.1277410913199,120.18787531633028,0.7,60.85799664619921,68.92991984310407,62.104916684473125,0.0
2026-03-21 16:32:26,22.989281755258062,8.5,44.948481910115895,451.2993263803709,121.00926261743004,0.7,58.130363799209725,61.93614643770479,61.01490988405554,0.0
2026-03-22 16:32:26,24.55921722754685,8.5,44.83401495013513,450.1464036921423,119.48598637250473,0.7,59.35508086580023,63.511822156146174,58.28932552017482,0.0
2026-03-23 16:32:26,23.05160080649185,7.9968719709448814,43.50551064409099,450.7095945347984,118.85110471922076,0.1,56.40102363783984,61.88920657809757,58.8638516570709,16.25642155774853
2026-03-24 16:32:26,22.217627981345064,7.396358806705926,42.80738107037626,450.6853537114568,117.0284059766024,0.1,55.36710357805241,59.024537685634336,59.18051081999948,11.061504951909702
2026-03-25 16:32:26,23.58514148639697,8.5,42.28525154537489,452.6848677327801,118.2943614220111,0.7,55.84187121035627,58.12145181791408,56.20265356850167,0.0
2026-03-26 16:32:26,22.09820280522704,8.5,43.880233331136495,451.8008325932506,119.07129236099496,0.7,57.88244745481888,60.16957047686636,59.59255959479865,0.0
2026-03-27 16:32:26,22.71469674192002,8.488666380016928,42.25920241270149,453.18464172005736,117.8996981310356,0.7,54.75483523554511,59.69457495529725,55.11311235116148,0.0
2026-03-28 16:32:26,21.028887111107,8.5,41.34392546606297,451.7130923401647,116.98503899034104,0.7,54.32602259901544,57.67897537628813,54.4492446234575,0.0
2026-03-29 16:32:26,22.46196618906501,6.787067251586455,39.62978329871028,453.34420488781785,118.698345097133,0.7,51.347010400691886,56.13444744951032,52.91381114253786,0.0
2026-03-30 16:32:26,22.961579437612027,8.5,39.46581544054549,451.5196529360652,117.78904694278108,0.7,52.63758341783533,52.64378473421053,53.8262941857973,0.0
2026-03-31 16:32:26,21.555743387623824,8.24884251608928,39.39087422858747,453.1567182859392,116.80639673547468,0.7,51.62058827564761,53.18743829542707,54.26764321751064,0.0
2026-04-01 16:32:26,20.14582851064725,8.46226191724979,39.645660882865336,452.951558337852,118.09379309850932,0.1,51.03228766203104,55.01224497164375,52.96344622590341,24.37485586865104
2026-04-02 16:32:26,20.06934951291372,8.5,38.29528548135795,454.6114783286079,119.08221698474831,0.1,52.24355798969342,52.51691361216486,52.06334535751428,26.30202359446378
2026-04-03 16:32:26,19.310503874201583,7.509650655737361,39.79791049730768,454.4595376390501,117.12542598956402,0.7,51.54850429700413,55.28563983639441,50.8711051790169,0.0
2026-04-04 16:32:26,17.583969358418486,6.5,38.83707693646514,456.1426542609376,117.21577113298156,0.6310551604517658,48.99942982472754,56.77379420943129,52.26592111005544,0.0
2026-04-05 16:32:26,17.13277345837634,6.5,37.3074741282728,456.4156403539888,117.22110337280412,0.1,47.83883603133735,51.42641796687122,51.818103713121744,9.037419814002638
2026-04-06 16:32:26,15.680222255159638,6.5,37.21110638464996,457.6537225309225,118.99834081557562,0.1,47.90531541759282,53.59084275634722,49.38767006977647,10.15308120040826
2026-04-07 16:32:26,17.59942351752382,6.5,37.52424487217282,456.36249220479175,117.37583628710354,0.7,49.248046596310566,55.53646552935795,50.50813906607575,0.0
2026-04-08 16:32:26,18.563054674617828,6.5,39.16112798539222,456.171072519226,117.69037382301713,0.1122435602688189,49.83606106068833,55.64787513426759,51.1007154517392,6.227855328862524
2026-04-09 16:32:26,17.97615528046914,6.5,37.9370178710391,456.78553534528464,119.64687114372614,0.1,50.493216455965815,53.50132150099075,52.67940090894643,7.973441359925966
2026-04-10 16:32:26,19.85962953912648,6.5,39.22036357303521,455.8912001665631,120.63681409180792,0.1,51.78786908467495,55.60641867484427,53.24215183636916,5.524360140459928
2026-04-11 16:32:26,18.31221771306707,6.5,37.74692753589312,457.58730621870535,120.28865041580109,0.1,49.34375486283196,54.66722509452044,51.52361122492176,7.522420470456932
2026-04-12 16:32:26,19.35552844079962,7.876670045399271,39.55388041609062,459.1831574607493,119.14670102899936,0.7,52.484174456259765,54.707845458969445,52.52781432689728,0.0
2026-04-13 16:32:26,20.80697149106892,6.929992610814168,40.25259829906156,458.5599435571112,121.126607651635,0.7,53.20437425141591,56.08205183264289,53.98765552504227,0.0
2026-04-14 16:32:26,21.175758440625856,8.319947895286065,39.25536628410476,460.00211304429786,119.53905996152751,0.1,51.62213817407327,52.29056715240678,53.02088606251242,22.46595665450001
2026-04-15 16:32:26,22.833258127687422,7.583630838768135,39.97607928058581,459.76231904933934,118.106004239564,0.1,54.40783879415181,56.33652689097189,53.50338082349114,13.075024500184076
